id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1092,0.0,22.0,1.0,41.0,1.0,1.0,0.0,36997.0,152.0,25.0,0.0
1093,0.0,32.0,1.0,46.0,1.0,0.0,0.0,19107.0,124.0,220.0,0.0
1094,1.0,43.0,1.0,31.0,0.0,0.0,1.0,2630.0,124.0,114.0,0.0
1095,0.0,24.0,1.0,50.0,1.0,1.0,0.0,26717.0,152.0,296.0,0.0
1096,1.0,77.0,1.0,7.0,0.0,0.0,1.0,36581.0,124.0,191.0,0.0
1097,1.0,61.0,1.0,49.0,1.0,0.0,0.0,23580.0,26.0,290.0,0.0
1098,1.0,43.0,1.0,28.0,0.0,0.0,1.0,52520.0,124.0,63.0,0.0
1099,0.0,45.0,1.0,28.0,0.0,0.0,1.0,40525.0,26.0,174.0,0.0
1100,1.0,27.0,1.0,35.0,1.0,1.0,0.0,30996.0,152.0,226.0,0.0
1101,0.0,42.0,1.0,21.0,0.0,0.0,0.0,30377.0,152.0,252.0,0.0
1102,0.0,61.0,1.0,11.0,0.0,0.0,1.0,28484.0,120.0,23.0,0.0
1103,0.0,27.0,1.0,28.0,1.0,1.0,0.0,27632.0,152.0,218.0,0.0
1104,1.0,23.0,1.0,46.0,1.0,1.0,0.0,31870.0,151.0,254.0,0.0
1106,0.0,33.0,1.0,28.0,1.0,0.0,0.0,32211.0,124.0,242.0,0.0
1107,0.0,77.0,1.0,28.0,0.0,0.0,1.0,47544.0,26.0,45.0,0.0
1108,1.0,33.0,1.0,41.0,1.0,1.0,0.0,32985.0,152.0,40.0,0.0
1109,0.0,25.0,1.0,25.0,1.0,1.0,0.0,28122.0,152.0,171.0,0.0
1110,1.0,56.0,1.0,28.0,1.0,0.0,0.0,2630.0,26.0,242.0,0.0
1111,1.0,26.0,1.0,30.0,1.0,1.0,0.0,18212.0,152.0,26.0,0.0
1112,1.0,24.0,1.0,36.0,1.0,1.0,0.0,34727.0,152.0,75.0,0.0
1113,1.0,21.0,1.0,8.0,0.0,1.0,1.0,48914.0,160.0,57.0,0.0
1114,1.0,38.0,1.0,28.0,0.0,0.0,1.0,32338.0,124.0,259.0,0.0
1115,1.0,22.0,1.0,8.0,0.0,1.0,1.0,2630.0,160.0,211.0,0.0
1116,1.0,50.0,1.0,8.0,1.0,0.0,0.0,39267.0,26.0,174.0,0.0
1117,0.0,61.0,1.0,28.0,1.0,0.0,0.0,2630.0,26.0,226.0,0.0
1118,0.0,23.0,1.0,27.0,0.0,1.0,1.0,38228.0,160.0,198.0,0.0
1119,1.0,23.0,1.0,28.0,0.0,1.0,1.0,66952.0,26.0,167.0,0.0
1120,1.0,32.0,1.0,41.0,1.0,1.0,0.0,40287.0,152.0,248.0,0.0
1121,1.0,26.0,1.0,36.0,1.0,1.0,0.0,2630.0,152.0,138.0,0.0
1122,0.0,26.0,1.0,51.0,1.0,1.0,0.0,2630.0,160.0,245.0,0.0
1123,0.0,24.0,1.0,32.0,0.0,1.0,1.0,33896.0,152.0,295.0,0.0
1124,1.0,70.0,1.0,8.0,0.0,0.0,1.0,29174.0,26.0,222.0,0.0
1125,0.0,26.0,1.0,6.0,1.0,1.0,0.0,19814.0,152.0,81.0,0.0
1128,0.0,27.0,1.0,8.0,1.0,1.0,0.0,35169.0,152.0,203.0,0.0
1129,0.0,23.0,1.0,8.0,1.0,1.0,0.0,40813.0,152.0,276.0,0.0
1130,0.0,64.0,1.0,28.0,0.0,0.0,1.0,2630.0,156.0,155.0,0.0
1131,1.0,48.0,1.0,28.0,0.0,0.0,1.0,21877.0,124.0,109.0,0.0
1132,0.0,41.0,1.0,8.0,0.0,0.0,0.0,42356.0,124.0,115.0,0.0
1133,1.0,52.0,1.0,50.0,1.0,0.0,0.0,37981.0,8.0,272.0,0.0
1135,0.0,61.0,1.0,8.0,0.0,0.0,1.0,2630.0,26.0,283.0,0.0
1136,1.0,22.0,1.0,8.0,1.0,1.0,0.0,25266.0,26.0,188.0,0.0
1137,1.0,68.0,1.0,11.0,0.0,0.0,1.0,33639.0,124.0,180.0,0.0
1138,0.0,23.0,1.0,6.0,1.0,1.0,0.0,13636.0,152.0,163.0,0.0
1139,0.0,38.0,1.0,24.0,1.0,0.0,0.0,20761.0,152.0,92.0,0.0
1140,0.0,27.0,1.0,29.0,1.0,1.0,0.0,30006.0,152.0,110.0,0.0
1141,0.0,43.0,1.0,28.0,1.0,0.0,0.0,139130.0,122.0,28.0,0.0
1142,0.0,36.0,1.0,8.0,0.0,0.0,1.0,57831.0,26.0,221.0,0.0
1143,1.0,23.0,1.0,11.0,1.0,1.0,0.0,31897.0,152.0,138.0,0.0
1145,1.0,43.0,1.0,28.0,0.0,0.0,1.0,22441.0,26.0,83.0,0.0
1146,1.0,42.0,1.0,28.0,0.0,0.0,1.0,25231.0,13.0,246.0,0.0
1147,1.0,23.0,1.0,39.0,0.0,1.0,0.0,2630.0,152.0,293.0,0.0
1148,0.0,40.0,1.0,7.0,1.0,0.0,0.0,2630.0,124.0,184.0,0.0
1149,1.0,55.0,1.0,41.0,0.0,0.0,1.0,22757.0,136.0,77.0,0.0
1150,1.0,45.0,1.0,28.0,1.0,0.0,0.0,2630.0,156.0,55.0,0.0
1151,0.0,48.0,1.0,28.0,1.0,0.0,0.0,43755.0,26.0,295.0,0.0
1152,0.0,37.0,1.0,47.0,0.0,0.0,0.0,41035.0,124.0,212.0,0.0
1153,1.0,54.0,1.0,28.0,0.0,2.0,1.0,37248.0,124.0,262.0,0.0
1155,0.0,46.0,1.0,28.0,0.0,0.0,1.0,42666.0,26.0,259.0,0.0
1156,0.0,21.0,1.0,17.0,0.0,1.0,1.0,42852.0,152.0,200.0,0.0
1157,1.0,45.0,1.0,7.0,0.0,0.0,0.0,2630.0,26.0,97.0,0.0
1158,0.0,68.0,1.0,24.0,0.0,0.0,1.0,33437.0,124.0,22.0,0.0
1160,1.0,22.0,1.0,12.0,1.0,1.0,0.0,30902.0,152.0,159.0,0.0
1161,1.0,24.0,1.0,36.0,0.0,1.0,0.0,29653.0,152.0,159.0,0.0
1162,0.0,21.0,1.0,12.0,0.0,1.0,1.0,2630.0,152.0,149.0,0.0
1163,1.0,50.0,1.0,28.0,0.0,0.0,1.0,40768.0,124.0,94.0,0.0
1164,1.0,28.0,1.0,27.0,1.0,1.0,0.0,25757.0,152.0,129.0,0.0
1165,1.0,40.0,1.0,28.0,1.0,0.0,0.0,58145.0,124.0,172.0,0.0
1167,1.0,24.0,1.0,34.0,0.0,1.0,0.0,29619.0,151.0,100.0,0.0
1169,0.0,58.0,1.0,28.0,0.0,0.0,1.0,40773.0,26.0,166.0,0.0
1170,0.0,21.0,1.0,46.0,1.0,1.0,0.0,48452.0,160.0,111.0,0.0
1171,1.0,45.0,1.0,20.0,0.0,0.0,1.0,2630.0,124.0,123.0,0.0
1172,1.0,42.0,1.0,28.0,0.0,2.0,1.0,36553.0,26.0,259.0,0.0
1173,1.0,68.0,1.0,2.0,1.0,0.0,0.0,34796.0,26.0,170.0,0.0
1174,0.0,27.0,1.0,41.0,1.0,1.0,0.0,41109.0,152.0,34.0,0.0
1175,1.0,24.0,1.0,13.0,0.0,1.0,0.0,23564.0,152.0,45.0,0.0
1176,1.0,36.0,1.0,28.0,0.0,0.0,1.0,60320.0,124.0,21.0,0.0
1177,1.0,59.0,1.0,26.0,0.0,2.0,1.0,38063.0,22.0,283.0,0.0
1178,0.0,21.0,1.0,30.0,1.0,1.0,0.0,27662.0,152.0,16.0,0.0
1179,0.0,66.0,1.0,46.0,1.0,0.0,0.0,33671.0,124.0,177.0,0.0
1180,1.0,75.0,1.0,28.0,1.0,0.0,0.0,31290.0,124.0,157.0,0.0
1182,0.0,24.0,1.0,30.0,1.0,1.0,0.0,33522.0,152.0,188.0,0.0
1183,0.0,53.0,1.0,8.0,0.0,0.0,1.0,51134.0,152.0,149.0,0.0
1185,0.0,24.0,1.0,15.0,0.0,1.0,1.0,47809.0,152.0,24.0,0.0
1186,1.0,27.0,1.0,8.0,0.0,1.0,1.0,33975.0,152.0,298.0,0.0
1187,1.0,59.0,1.0,28.0,1.0,0.0,0.0,36629.0,120.0,263.0,0.0
1188,1.0,28.0,1.0,11.0,1.0,1.0,0.0,2630.0,160.0,156.0,0.0
1190,1.0,42.0,1.0,36.0,0.0,0.0,1.0,51383.0,26.0,126.0,0.0
1191,0.0,22.0,1.0,8.0,1.0,1.0,0.0,45841.0,152.0,48.0,0.0
1192,1.0,21.0,1.0,37.0,0.0,1.0,1.0,29314.0,160.0,210.0,0.0
1193,1.0,39.0,1.0,19.0,1.0,0.0,0.0,26368.0,124.0,207.0,0.0
1194,1.0,56.0,1.0,8.0,0.0,0.0,1.0,35429.0,124.0,259.0,0.0
1195,1.0,46.0,1.0,28.0,0.0,0.0,1.0,47144.0,26.0,84.0,0.0
1196,0.0,23.0,1.0,32.0,1.0,1.0,0.0,33613.0,151.0,219.0,0.0
1198,0.0,26.0,1.0,37.0,0.0,1.0,1.0,31602.0,152.0,280.0,0.0
1199,0.0,22.0,1.0,37.0,0.0,1.0,1.0,32373.0,160.0,219.0,0.0
1200,1.0,41.0,1.0,28.0,0.0,0.0,1.0,98002.0,52.0,44.0,0.0
1201,1.0,23.0,1.0,8.0,1.0,1.0,0.0,51281.0,152.0,148.0,0.0
1202,0.0,59.0,1.0,28.0,0.0,0.0,1.0,37871.0,26.0,127.0,0.0
1203,1.0,26.0,1.0,8.0,1.0,1.0,0.0,51556.0,152.0,295.0,0.0
1204,0.0,25.0,1.0,8.0,1.0,1.0,0.0,41939.0,152.0,167.0,0.0
1205,1.0,23.0,1.0,50.0,1.0,1.0,0.0,28016.0,152.0,131.0,0.0
1206,0.0,26.0,1.0,17.0,1.0,1.0,0.0,20416.0,152.0,143.0,0.0
1207,1.0,29.0,1.0,41.0,1.0,1.0,0.0,29620.0,152.0,145.0,0.0
1208,0.0,21.0,1.0,41.0,1.0,1.0,0.0,27094.0,152.0,299.0,0.0
1209,1.0,21.0,1.0,28.0,1.0,1.0,0.0,63440.0,152.0,164.0,0.0
1210,0.0,26.0,1.0,21.0,1.0,1.0,0.0,33002.0,152.0,20.0,0.0
1211,1.0,42.0,1.0,28.0,1.0,0.0,0.0,34454.0,154.0,179.0,0.0
1212,1.0,49.0,1.0,28.0,1.0,0.0,1.0,2630.0,26.0,150.0,0.0
1214,1.0,65.0,1.0,28.0,1.0,0.0,1.0,67117.0,26.0,182.0,0.0
1215,0.0,27.0,1.0,3.0,1.0,1.0,0.0,2630.0,152.0,83.0,0.0
1216,1.0,50.0,1.0,17.0,0.0,0.0,1.0,37489.0,26.0,36.0,0.0
1217,0.0,21.0,1.0,4.0,0.0,1.0,1.0,2630.0,160.0,208.0,0.0
1218,1.0,40.0,1.0,41.0,1.0,0.0,0.0,2630.0,26.0,233.0,0.0
1219,1.0,59.0,1.0,46.0,0.0,0.0,0.0,29034.0,26.0,283.0,0.0
1220,1.0,51.0,1.0,15.0,0.0,0.0,1.0,32420.0,154.0,281.0,0.0
1221,0.0,22.0,1.0,15.0,1.0,1.0,1.0,42142.0,152.0,182.0,0.0
1230,0.0,58.0,1.0,28.0,0.0,0.0,1.0,47480.0,124.0,137.0,0.0
1231,1.0,27.0,1.0,15.0,1.0,1.0,0.0,2630.0,152.0,181.0,0.0
1232,0.0,23.0,1.0,6.0,1.0,1.0,0.0,30404.0,152.0,145.0,0.0
1233,0.0,20.0,1.0,47.0,0.0,1.0,1.0,46175.0,160.0,171.0,0.0
1234,1.0,32.0,1.0,17.0,0.0,0.0,1.0,41966.0,156.0,187.0,0.0
1236,1.0,27.0,1.0,46.0,0.0,1.0,1.0,2630.0,152.0,211.0,0.0
1237,1.0,61.0,1.0,46.0,0.0,0.0,1.0,24554.0,156.0,292.0,0.0
1238,1.0,47.0,1.0,8.0,0.0,0.0,1.0,34444.0,124.0,203.0,0.0
1240,0.0,24.0,1.0,36.0,1.0,1.0,0.0,32851.0,152.0,144.0,0.0
1241,0.0,20.0,1.0,15.0,0.0,1.0,1.0,34907.0,122.0,67.0,0.0
1242,0.0,57.0,1.0,40.0,0.0,0.0,0.0,33701.0,26.0,257.0,0.0
1243,1.0,26.0,1.0,28.0,1.0,1.0,0.0,39914.0,152.0,278.0,0.0
1244,1.0,26.0,1.0,28.0,1.0,1.0,1.0,2630.0,160.0,186.0,0.0
1245,0.0,78.0,1.0,28.0,1.0,0.0,0.0,45112.0,152.0,236.0,0.0
1246,0.0,56.0,1.0,28.0,0.0,0.0,1.0,2630.0,26.0,97.0,0.0
1247,0.0,25.0,1.0,8.0,0.0,1.0,1.0,38777.0,152.0,217.0,0.0
1,1.0,44.0,1.0,28.0,0.0,2.0,1.0,40454.0,26.0,217.0,1.0
3,1.0,47.0,1.0,28.0,0.0,2.0,1.0,38294.0,26.0,27.0,1.0
8,0.0,56.0,1.0,28.0,0.0,0.0,1.0,32031.0,26.0,72.0,1.0
11,0.0,47.0,1.0,35.0,0.0,0.0,1.0,47576.0,124.0,46.0,1.0
16,1.0,37.0,1.0,6.0,0.0,0.0,1.0,2630.0,156.0,147.0,1.0
20,0.0,60.0,1.0,33.0,0.0,0.0,1.0,32363.0,124.0,102.0,1.0
27,0.0,51.0,1.0,28.0,0.0,0.0,1.0,38341.0,124.0,49.0,1.0
30,1.0,57.0,1.0,11.0,0.0,0.0,1.0,25679.0,157.0,232.0,1.0
58,1.0,54.0,1.0,28.0,0.0,0.0,1.0,25205.0,26.0,283.0,1.0
70,0.0,50.0,1.0,41.0,0.0,0.0,1.0,2630.0,26.0,81.0,1.0
79,1.0,29.0,1.0,28.0,0.0,0.0,1.0,42567.0,26.0,167.0,1.0
90,0.0,20.0,1.0,36.0,0.0,1.0,1.0,46275.0,160.0,281.0,1.0
106,0.0,44.0,1.0,28.0,0.0,0.0,1.0,50521.0,26.0,22.0,1.0
114,1.0,50.0,1.0,30.0,0.0,0.0,1.0,34271.0,26.0,229.0,1.0
121,1.0,39.0,1.0,3.0,0.0,0.0,1.0,37239.0,26.0,216.0,1.0
124,1.0,34.0,1.0,18.0,0.0,0.0,1.0,38232.0,124.0,156.0,1.0
131,1.0,50.0,1.0,28.0,0.0,0.0,1.0,57389.0,26.0,155.0,1.0
136,0.0,43.0,1.0,41.0,0.0,0.0,1.0,2630.0,26.0,19.0,1.0
149,0.0,38.0,1.0,28.0,0.0,0.0,1.0,34471.0,124.0,234.0,1.0
157,0.0,41.0,1.0,28.0,0.0,0.0,1.0,54740.0,124.0,212.0,1.0
167,0.0,28.0,1.0,44.0,0.0,0.0,1.0,37570.0,156.0,258.0,1.0
179,1.0,46.0,1.0,28.0,0.0,0.0,1.0,60478.0,26.0,128.0,1.0
198,1.0,42.0,1.0,3.0,0.0,0.0,1.0,32293.0,124.0,105.0,1.0
202,0.0,41.0,1.0,28.0,0.0,0.0,1.0,22561.0,124.0,207.0,1.0
205,0.0,30.0,1.0,28.0,0.0,1.0,1.0,39104.0,122.0,263.0,1.0
213,1.0,44.0,1.0,28.0,0.0,2.0,1.0,42754.0,124.0,23.0,1.0
224,0.0,61.0,1.0,28.0,0.0,2.0,1.0,2630.0,157.0,190.0,1.0
236,1.0,23.0,1.0,39.0,0.0,1.0,1.0,29575.0,152.0,281.0,1.0
246,0.0,21.0,1.0,11.0,0.0,1.0,1.0,35555.0,152.0,242.0,1.0
248,0.0,43.0,1.0,28.0,0.0,0.0,1.0,29578.0,31.0,203.0,1.0
261,1.0,54.0,1.0,28.0,0.0,0.0,1.0,34367.0,124.0,237.0,1.0
277,0.0,36.0,1.0,15.0,0.0,0.0,1.0,2630.0,26.0,69.0,1.0
282,0.0,54.0,1.0,41.0,0.0,0.0,1.0,53581.0,124.0,199.0,1.0
293,0.0,43.0,1.0,3.0,0.0,0.0,1.0,31020.0,26.0,59.0,1.0
299,0.0,49.0,1.0,31.0,0.0,0.0,1.0,2630.0,124.0,32.0,1.0
334,1.0,44.0,1.0,28.0,0.0,0.0,1.0,30427.0,124.0,237.0,1.0
340,0.0,69.0,1.0,28.0,0.0,0.0,1.0,32400.0,26.0,189.0,1.0
346,1.0,42.0,1.0,38.0,0.0,0.0,1.0,34193.0,156.0,116.0,1.0
347,1.0,22.0,1.0,37.0,0.0,1.0,1.0,38240.0,152.0,221.0,1.0
355,1.0,57.0,1.0,28.0,0.0,0.0,1.0,19618.0,122.0,96.0,1.0
359,1.0,43.0,1.0,28.0,0.0,0.0,1.0,39495.0,124.0,172.0,1.0
360,1.0,54.0,1.0,15.0,0.0,0.0,1.0,35116.0,124.0,171.0,1.0
373,1.0,45.0,1.0,28.0,0.0,2.0,1.0,49145.0,122.0,222.0,1.0
383,0.0,55.0,1.0,28.0,0.0,2.0,1.0,49146.0,26.0,190.0,1.0
400,1.0,59.0,1.0,28.0,0.0,0.0,1.0,44233.0,124.0,160.0,1.0
401,1.0,23.0,1.0,47.0,0.0,1.0,1.0,25080.0,152.0,277.0,1.0
402,1.0,65.0,1.0,28.0,0.0,0.0,1.0,90789.0,26.0,186.0,1.0
404,1.0,49.0,1.0,28.0,0.0,0.0,1.0,37214.0,26.0,158.0,1.0
417,1.0,41.0,1.0,21.0,0.0,0.0,1.0,29440.0,157.0,87.0,1.0
429,0.0,21.0,1.0,34.0,0.0,0.0,1.0,36314.0,163.0,86.0,1.0
431,1.0,48.0,1.0,8.0,0.0,0.0,1.0,42100.0,124.0,247.0,1.0
442,0.0,67.0,1.0,29.0,0.0,0.0,1.0,43753.0,124.0,30.0,1.0
447,1.0,54.0,1.0,35.0,0.0,0.0,1.0,26629.0,26.0,113.0,1.0
451,0.0,23.0,1.0,37.0,0.0,1.0,1.0,21214.0,152.0,126.0,1.0
462,1.0,52.0,1.0,28.0,0.0,0.0,1.0,46090.0,124.0,217.0,1.0
471,0.0,74.0,1.0,28.0,0.0,2.0,1.0,30128.0,26.0,164.0,1.0
480,1.0,30.0,1.0,28.0,0.0,1.0,1.0,51429.0,121.0,119.0,1.0
484,0.0,44.0,1.0,28.0,0.0,0.0,1.0,52593.0,26.0,30.0,1.0
485,0.0,36.0,1.0,8.0,0.0,0.0,1.0,63198.0,26.0,244.0,1.0
490,0.0,39.0,1.0,28.0,0.0,0.0,1.0,45387.0,154.0,59.0,1.0
506,1.0,37.0,1.0,28.0,0.0,0.0,1.0,42207.0,124.0,135.0,1.0
515,0.0,22.0,1.0,37.0,0.0,1.0,1.0,32093.0,152.0,113.0,1.0
540,1.0,45.0,1.0,28.0,0.0,0.0,1.0,2630.0,26.0,204.0,1.0
544,1.0,57.0,1.0,28.0,0.0,0.0,1.0,24552.0,26.0,122.0,1.0
547,1.0,38.0,1.0,28.0,0.0,0.0,1.0,46272.0,124.0,203.0,1.0
558,0.0,51.0,1.0,33.0,0.0,0.0,1.0,31243.0,152.0,39.0,1.0
569,1.0,40.0,1.0,4.0,0.0,0.0,1.0,33466.0,124.0,120.0,1.0
577,0.0,52.0,1.0,7.0,0.0,0.0,1.0,2630.0,157.0,19.0,1.0
584,1.0,57.0,1.0,28.0,0.0,0.0,1.0,31179.0,26.0,160.0,1.0
598,0.0,49.0,1.0,46.0,0.0,0.0,1.0,25996.0,26.0,184.0,1.0
599,1.0,42.0,1.0,41.0,0.0,0.0,1.0,35129.0,163.0,80.0,1.0
613,0.0,45.0,1.0,8.0,0.0,0.0,1.0,2630.0,26.0,96.0,1.0
617,1.0,46.0,1.0,28.0,0.0,2.0,1.0,64819.0,124.0,82.0,1.0
620,0.0,41.0,1.0,28.0,0.0,0.0,1.0,35524.0,124.0,13.0,1.0
622,0.0,43.0,1.0,28.0,0.0,2.0,1.0,37314.0,26.0,288.0,1.0
628,1.0,42.0,1.0,28.0,0.0,2.0,1.0,34815.0,26.0,101.0,1.0
655,0.0,59.0,1.0,18.0,0.0,0.0,0.0,23322.0,124.0,133.0,1.0
662,0.0,34.0,1.0,29.0,0.0,0.0,1.0,30045.0,26.0,119.0,1.0
669,1.0,45.0,1.0,33.0,0.0,0.0,1.0,23958.0,26.0,35.0,1.0
675,0.0,37.0,1.0,28.0,0.0,0.0,1.0,45037.0,26.0,238.0,1.0
679,1.0,31.0,1.0,39.0,0.0,1.0,1.0,2630.0,26.0,166.0,1.0
689,1.0,61.0,1.0,8.0,0.0,2.0,1.0,22257.0,124.0,171.0,1.0
703,0.0,43.0,1.0,28.0,0.0,0.0,1.0,46174.0,26.0,21.0,1.0
706,0.0,35.0,1.0,46.0,0.0,0.0,1.0,29036.0,124.0,227.0,1.0
715,1.0,47.0,1.0,26.0,0.0,0.0,1.0,28871.0,26.0,60.0,1.0
717,1.0,44.0,1.0,8.0,0.0,0.0,1.0,32342.0,124.0,255.0,1.0
719,1.0,36.0,1.0,8.0,0.0,0.0,1.0,32752.0,156.0,287.0,1.0
733,1.0,77.0,1.0,28.0,0.0,0.0,1.0,2630.0,26.0,109.0,1.0
735,1.0,50.0,1.0,28.0,0.0,2.0,1.0,53905.0,124.0,253.0,1.0
739,1.0,43.0,1.0,28.0,0.0,0.0,1.0,29921.0,26.0,146.0,1.0
749,1.0,46.0,1.0,28.0,0.0,2.0,1.0,38166.0,26.0,37.0,1.0
751,1.0,49.0,1.0,30.0,0.0,0.0,1.0,2630.0,26.0,59.0,1.0
762,0.0,40.0,1.0,28.0,0.0,0.0,1.0,2630.0,124.0,197.0,1.0
767,0.0,69.0,1.0,18.0,0.0,0.0,1.0,30539.0,124.0,107.0,1.0
775,1.0,58.0,1.0,28.0,0.0,0.0,1.0,2630.0,158.0,180.0,1.0
790,1.0,40.0,1.0,28.0,0.0,0.0,1.0,28113.0,124.0,278.0,1.0
794,1.0,52.0,1.0,3.0,0.0,0.0,1.0,28088.0,26.0,285.0,1.0
806,1.0,38.0,1.0,48.0,0.0,0.0,1.0,2630.0,124.0,10.0,1.0
807,0.0,67.0,1.0,29.0,0.0,0.0,1.0,45459.0,124.0,267.0,1.0
814,1.0,62.0,1.0,28.0,0.0,0.0,1.0,38052.0,124.0,82.0,1.0
834,1.0,25.0,1.0,37.0,0.0,1.0,1.0,31531.0,152.0,49.0,1.0
846,0.0,44.0,1.0,28.0,0.0,0.0,1.0,43624.0,26.0,28.0,1.0
847,1.0,43.0,1.0,39.0,0.0,0.0,1.0,2630.0,124.0,26.0,1.0
852,1.0,54.0,1.0,8.0,0.0,1.0,1.0,34948.0,26.0,116.0,1.0
853,0.0,44.0,1.0,41.0,0.0,0.0,1.0,31059.0,26.0,263.0,1.0
861,1.0,42.0,1.0,28.0,0.0,0.0,1.0,30408.0,124.0,74.0,1.0
882,1.0,34.0,1.0,45.0,0.0,0.0,1.0,2630.0,156.0,223.0,1.0
883,1.0,54.0,1.0,9.0,0.0,2.0,1.0,40603.0,31.0,161.0,1.0
895,0.0,29.0,1.0,41.0,0.0,1.0,1.0,2630.0,121.0,166.0,1.0
896,1.0,47.0,1.0,41.0,0.0,0.0,1.0,35297.0,124.0,74.0,1.0
912,1.0,72.0,1.0,28.0,0.0,2.0,1.0,54468.0,122.0,129.0,1.0
919,1.0,32.0,1.0,28.0,0.0,0.0,1.0,2630.0,124.0,227.0,1.0
925,1.0,37.0,1.0,18.0,0.0,0.0,1.0,53672.0,154.0,32.0,1.0
931,0.0,51.0,1.0,28.0,0.0,0.0,1.0,37564.0,26.0,252.0,1.0
932,0.0,25.0,1.0,47.0,0.0,1.0,1.0,57180.0,154.0,205.0,1.0
950,0.0,46.0,1.0,26.0,0.0,0.0,1.0,2630.0,157.0,142.0,1.0
957,1.0,50.0,1.0,15.0,0.0,0.0,1.0,33666.0,124.0,242.0,1.0
971,1.0,34.0,1.0,28.0,0.0,0.0,1.0,31177.0,26.0,103.0,1.0
972,1.0,52.0,1.0,28.0,0.0,0.0,1.0,50851.0,124.0,285.0,1.0
979,0.0,33.0,1.0,46.0,0.0,0.0,1.0,2630.0,156.0,116.0,1.0
981,1.0,35.0,1.0,32.0,0.0,0.0,1.0,34062.0,163.0,236.0,1.0
982,1.0,38.0,1.0,36.0,0.0,0.0,1.0,37742.0,26.0,295.0,1.0
985,1.0,23.0,1.0,16.0,0.0,1.0,1.0,2630.0,152.0,126.0,1.0
989,1.0,48.0,1.0,3.0,0.0,0.0,1.0,32485.0,124.0,12.0,1.0
998,1.0,31.0,1.0,41.0,0.0,1.0,1.0,18987.0,152.0,100.0,1.0
999,0.0,43.0,1.0,28.0,0.0,0.0,1.0,55924.0,26.0,216.0,1.0
1008,1.0,23.0,1.0,28.0,0.0,1.0,1.0,65040.0,26.0,55.0,1.0
1013,0.0,47.0,1.0,20.0,0.0,0.0,1.0,2630.0,26.0,227.0,1.0
1020,0.0,45.0,1.0,28.0,0.0,0.0,1.0,45878.0,26.0,127.0,1.0
1035,1.0,45.0,1.0,29.0,0.0,0.0,1.0,42124.0,26.0,71.0,1.0
1044,1.0,28.0,1.0,9.0,0.0,0.0,1.0,31804.0,157.0,124.0,1.0
1048,0.0,50.0,1.0,11.0,0.0,0.0,1.0,35427.0,124.0,237.0,1.0
1054,1.0,53.0,1.0,3.0,0.0,0.0,1.0,18090.0,26.0,85.0,1.0
1071,1.0,24.0,1.0,49.0,0.0,1.0,1.0,27291.0,152.0,155.0,1.0
1080,1.0,71.0,1.0,28.0,0.0,0.0,1.0,67477.0,26.0,221.0,1.0
1082,1.0,74.0,1.0,30.0,0.0,2.0,1.0,34753.0,124.0,206.0,1.0
1105,0.0,47.0,1.0,28.0,0.0,0.0,1.0,28815.0,26.0,97.0,1.0
1126,1.0,52.0,1.0,22.0,0.0,0.0,1.0,30642.0,8.0,148.0,1.0
1127,1.0,33.0,1.0,24.0,0.0,1.0,1.0,2630.0,156.0,120.0,1.0
1134,0.0,25.0,1.0,28.0,0.0,1.0,1.0,23752.0,152.0,151.0,1.0
1144,0.0,45.0,1.0,48.0,0.0,0.0,1.0,2630.0,157.0,171.0,1.0
1154,1.0,36.0,1.0,39.0,0.0,0.0,1.0,29846.0,26.0,47.0,1.0
1159,0.0,47.0,1.0,31.0,0.0,0.0,1.0,2630.0,26.0,40.0,1.0
1166,1.0,36.0,1.0,18.0,0.0,0.0,0.0,2630.0,124.0,212.0,1.0
1168,1.0,33.0,1.0,28.0,0.0,0.0,1.0,28902.0,124.0,220.0,1.0
1181,0.0,67.0,1.0,37.0,0.0,0.0,1.0,42448.0,156.0,180.0,1.0
1184,0.0,31.0,1.0,28.0,0.0,1.0,1.0,28921.0,124.0,264.0,1.0
1189,0.0,39.0,1.0,28.0,0.0,2.0,1.0,34874.0,26.0,70.0,1.0
1197,1.0,28.0,1.0,11.0,0.0,1.0,1.0,2630.0,124.0,221.0,1.0
1213,0.0,56.0,1.0,28.0,0.0,0.0,1.0,28268.0,26.0,170.0,1.0
1224,0.0,62.0,1.0,28.0,0.0,2.0,1.0,41904.0,26.0,35.0,1.0
1225,1.0,24.0,1.0,28.0,0.0,1.0,1.0,43900.0,152.0,270.0,1.0
1235,1.0,66.0,1.0,28.0,0.0,0.0,1.0,64942.0,26.0,248.0,1.0
1239,1.0,47.0,1.0,30.0,0.0,0.0,1.0,30100.0,124.0,60.0,1.0
1264,1.0,38.0,1.0,28.0,0.0,0.0,1.0,18906.0,24.0,136.0,1.0
1270,1.0,59.0,1.0,28.0,0.0,0.0,1.0,61464.0,26.0,141.0,1.0
1299,0.0,35.0,1.0,3.0,0.0,0.0,1.0,2630.0,156.0,38.0,1.0
1301,1.0,59.0,1.0,29.0,0.0,0.0,1.0,33708.0,26.0,205.0,1.0
1307,0.0,56.0,1.0,28.0,0.0,2.0,1.0,47123.0,26.0,56.0,1.0
1309,1.0,49.0,1.0,28.0,0.0,0.0,1.0,31342.0,26.0,20.0,1.0
